battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randombattle-6308,v1,random,v1Ad73f2ab1p8003,1,16,arcanine|conkeldurr|meloetta|revavroom|vikavolt|weavile,beartic|chesnaught|darkrai|deoxysdefense|espathra|passimian,1,5,4.833,6,0,0.0
battle-gen9randombattle-6309,v1,random,v1Ad73f2ab1p8003,1,19,chiyu|grimmsnarl|medicham|sandyshocks|sinistcha|ursaring,chansey|falinks|gengar|gholdengo|oricoriopau|toedscruel,3,3,2.772,6,0,0.0
battle-gen9randombattle-6310,v1,random,v1Ad73f2ab1p8003,1,26,camerupt|grimmsnarl|rotomfrost|scrafty|torkoal|vespiquen,cacturne|donphan|dudunsparcethreesegment|hariyama|illumise|zebstrika,1,5,4.712,6,0,0.0
battle-gen9randombattle-6311,v1,random,v1Ad73f2ab1p8003,1,20,arceusfighting|kilowattrel|kleavor|trevenant|weezinggalar|zebstrika,copperajah|ditto|flygon|haxorus|lumineon|lurantis,2,4,3.261,6,0,0.0
battle-gen9randombattle-6312,v1,random,v1Ad73f2ab1p8003,1,27,blastoise|darkrai|goodrahisui|haxorus|oranguru|sunflora,brutebonnet|conkeldurr|mudsdale|swanna|weavile|yanmega,3,3,2.663,6,0,0.0
battle-gen9randombattle-6313,v1,random,v1Ad73f2ab1p8003,1,30,arceusrock|azelf|palafin|phione|squawkabillyyellow|torkoal,armarouge|bellossom|kommoo|milotic|ninetalesalola|typhlosionhisui,3,3,2.761,6,0,0.0
battle-gen9randombattle-6314,v1,random,v1Ad73f2ab1p8003,1,19,donphan|dragonite|emboar|heracross|sinistchamasterpiece|zoroark,ceruledge|lanturn|lokix|qwilfishhisui|vespiquen|victreebel,3,3,1.364,6,0,0.0
battle-gen9randombattle-6315,v1,random,v1Ad73f2ab1p8003,1,24,articuno|eelektross|lanturn|meowscarada|mudsdale|palkia,farigiraf|garganacl|keldeoresolute|lurantis|mudsdale|pawmot,3,3,2.572,6,0,0.0
battle-gen9randombattle-6316,v1,random,v1Ad73f2ab1p8003,1,21,alcremiecaramelswirl|beartic|kommoo|lapras|scizor|sinistcha,fluttermane|glaceon|hooh|magmortar|sandslashalola|vaporeon,1,5,4.092,6,0,0.0
battle-gen9randombattle-6317,v1,random,v1Ad73f2ab1p8003,1,20,crabominable|greedent|ironbundle|medicham|regidrago|zapdos,flareon|glastrier|ironthorns|rotommow|sandaconda|venusaur,2,4,3.62,6,0,0.0
battle-gen9randombattle-6318,v1,random,v1Ad73f2ab1p8003,1,19,alcremiecaramelswirl|donphan|entei|golem|luvdisc|swalot,frosmoth|mukalola|piloswine|reshiram|toedscruel|wugtrio,2,4,4.0,6,0,0.0
battle-gen9randombattle-6319,v1,random,v1Ad73f2ab1p8003,1,27,bastiodon|comfey|gyarados|ironvaliant|ogerponcornerstone|phione,araquanid|banette|conkeldurr|qwilfish|squawkabillywhite|sylveon,3,3,2.738,6,0,0.0
battle-gen9randombattle-6320,v1,random,v1Ad73f2ab1p8003,1,17,garganacl|oricoriosensu|pelipper|perrserker|sandyshocks|urshifu,dodrio|glastrier|gogoat|pawmot|probopass|talonflame,2,4,3.601,6,0,0.0
battle-gen9randombattle-6321,v1,random,v1Ad73f2ab1p8003,1,18,braviaryhisui|flareon|hydreigon|klawf|mismagius|oinkologne,bronzong|dachsbun|ironhands|mabosstiff|slaking|slitherwing,2,4,3.901,6,0,0.0
battle-gen9randombattle-6322,v1,random,v1Ad73f2ab1p8003,1,20,braviaryhisui|girafarig|lapras|pachirisu|probopass|zarudedada,floatzel|forretress|ironjugulis|magearna|sableye|wyrdeer,2,4,3.6,6,0,0.0
battle-gen9randombattle-6323,v1,random,v1Ad73f2ab1p8003,1,37,gyarados|mightyena|oricoriosensu|qwilfishhisui|sawsbucksummer|ursalunabloodmoon,gothitelle|gyarados|klefki|lapras|vigoroth|weavile,1,5,4.131,6,0,0.0
battle-gen9randombattle-6324,v1,random,v1Ad73f2ab1p8003,1,31,ampharos|bisharp|glastrier|phione|scrafty|zaciancrowned,gothitelle|groudon|incineroar|koraidon|miraidon|misdreavus,4,2,1.317,6,0,0.0
battle-gen9randombattle-6325,v1,random,v1Ad73f2ab1p8003,1,19,cramorant|flygon|hitmonchan|piloswine|rampardos|suicune,bombirdier|chiyu|clawitzer|gougingfire|mesprit|perrserker,0,6,5.773,6,0,0.0
battle-gen9randombattle-6326,v1,random,v1Ad73f2ab1p8003,1,13,arcanine|comfey|magearna|malamar|staraptor|weezing,armarouge|bastiodon|hariyama|quaquaval|rabsca|rayquaza,0,6,5.273,6,0,0.0
battle-gen9randombattle-6327,v1,random,v1Ad73f2ab1p8003,1,31,archaludon|blaziken|clodsire|gallade|vikavolt|vivillonmodern,ariados|calyrexshadow|greedent|greninja|kingambit|swalot,1,5,5.0,6,0,0.0
battle-gen9randombattle-6328,v1,random,v1Ad73f2ab1p8003,1,37,cetitan|kingdra|komala|raikou|taurospaldeaaqua|wigglytuff,deoxysdefense|ogerpon|oinkolognef|scrafty|sinistcha|slowkinggalar,4,2,1.639,6,0,0.0
battle-gen9randombattle-6329,v1,random,v1Ad73f2ab1p8003,1,33,lunala|mew|primarina|probopass|roaringmoon|rotomwash,gogoat|houndoom|magearnaoriginal|oranguru|torkoal|walkingwake,3,3,3.0,6,0,0.0
battle-gen9randombattle-6330,v1,random,v1Ad73f2ab1p8003,1,27,gurdurr|kyogre|leavanny|malamar|misdreavus|tropius,appletun|perrserker|plusle|tinglu|vaporeon|zamazentacrowned,1,5,5.0,6,0,0.0
battle-gen9randombattle-6331,v1,random,v1Ad73f2ab1p8003,1,34,fezandipiti|florgesorange|masquerain|mismagius|necrozmaduskmane|tinglu,arboliva|bruxish|honchkrow|jumpluff|ninetales|persianalola,4,2,1.468,6,0,0.0
battle-gen9randombattle-6332,v1,random,v1Ad73f2ab1p8003,1,25,chansey|electrode|golurk|kricketune|noivern|salazzle,cinderace|dipplin|eternatus|indeedee|sudowoodo|victreebel,3,3,2.219,6,0,0.0
battle-gen9randombattle-6333,v1,random,v1Ad73f2ab1p8003,1,12,corviknight|forretress|ironjugulis|passimian|reuniclus|venomoth,basculegion|honchkrow|kricketune|venomoth|virizion|zoroarkhisui,1,5,4.131,6,0,0.0
battle-gen9randombattle-6334,v1,random,v1Ad73f2ab1p8003,1,19,mienshao|pikachuoriginal|samurotthisui|skeledirge|squawkabillyblue|staraptor,bronzong|bruxish|cinccino|gliscor|porygon2|qwilfish,3,3,2.856,6,0,0.0
battle-gen9randombattle-6335,v1,random,v1Ad73f2ab1p8003,1,26,chansey|exeggutoralola|flamigo|greninja|pikachuworld|sawsbuck,archaludon|ariados|blaziken|cryogonal|ursalunabloodmoon|venomoth,2,4,3.045,6,0,0.0
battle-gen9randombattle-6336,v1,random,v1Ad73f2ab1p8003,1,17,azumarill|dudunsparce|golduck|ironleaves|rabsca|tropius,cetitan|dodrio|koraidon|luxray|persianalola|registeel,4,2,1.504,6,0,0.0
battle-gen9randombattle-6337,v1,random,v1Ad73f2ab1p8003,1,19,bruxish|dipplin|hitmonlee|magcargo|regirock|roaringmoon,chesnaught|ironhands|mewtwo|ogerponcornerstone|politoed|torkoal,3,3,2.835,6,0,0.0
battle-gen9randombattle-6338,v1,random,v1Ad73f2ab1p8003,1,24,articunogalar|illumise|mimikyu|spiritomb|wyrdeer|zapdosgalar,dusknoir|greedent|ironbundle|sandaconda|smeargle|vespiquen,1,5,4.465,6,0,0.0
battle-gen9randombattle-6339,v1,random,v1Ad73f2ab1p8003,1,17,azumarill|garchomp|indeedeef|vigoroth|wochien|zekrom,charizard|dragapult|feraligatr|kingambit|lanturn|tsareena,2,4,3.938,6,0,0.0
battle-gen9randombattle-6340,v1,random,v1Ad73f2ab1p8003,1,20,chesnaught|empoleon|kilowattrel|ninetales|oranguru|taurospaldeaaqua,calyrexice|chandelure|heracross|sandyshocks|slowbrogalar|spidops,3,3,2.877,6,0,0.0
battle-gen9randombattle-6341,v1,random,v1Ad73f2ab1p8003,1,24,ironboulder|lunala|muk|pelipper|rhyperior|volcarona,comfey|jirachi|magnezone|reshiram|spidops|walkingwake,3,3,2.474,6,0,0.0
battle-gen9randombattle-6342,v1,random,v1Ad73f2ab1p8003,1,19,clawitzer|dunsparce|meowscarada|pawmot|skeledirge|umbreon,houndstone|mimikyubusted|sandslashalola|sawsbucksummer|skuntank|talonflame,3,3,2.891,6,0,0.0
battle-gen9randombattle-6343,v1,random,v1Ad73f2ab1p8003,1,15,glaceon|grimmsnarl|ironleaves|manaphy|tatsugiri|ursalunabloodmoon,chienpao|groudon|palafinhero|raichualola|slitherwing|torterra,3,3,2.269,6,0,0.0
battle-gen9randombattle-6344,v1,random,v1Ad73f2ab1p8003,1,25,dragalge|exeggutoralola|ironcrown|jirachi|squawkabilly|suicune,dondozo|kommoo|masquerain|persianalola|raikou|spiritomb,2,4,3.856,6,0,0.0
battle-gen9randombattle-6345,v1,random,v1Ad73f2ab1p8003,1,18,clodsire|ironboulder|lumineon|veluza|venusaur|wigglytuff,alcremiematchacream|arcaninehisui|flareon|giratina|leavanny|sawsbuckautumn,3,3,2.618,6,0,0.0
battle-gen9randombattle-6346,v1,random,v1Ad73f2ab1p8003,1,35,araquanid|brutebonnet|clefable|dragalge|pawmot|taurospaldeablaze,annihilape|ironhands|lumineon|palafin|probopass|skarmory,5,1,0.304,6,0,0.0
battle-gen9randombattle-6347,v1,random,v1Ad73f2ab1p8003,1,21,greedent|gurdurr|jumpluff|ogerpon|sandaconda|swanna,bruxish|dedenne|hippowdon|koraidon|regieleki|smeargle,4,2,1.771,6,0,0.0
battle-gen9randombattle-6348,v1,random,v1Ad73f2ab1p8003,1,50,bellibolt|polteageistantique|rhyperior|trevenant|urshifurapidstrike|weezinggalar,dondozo|espathra|irontreads|minun|mukalola|palafinhero,2,4,3.845,6,0,0.0
battle-gen9randombattle-6349,v1,random,v1Ad73f2ab1p8003,1,20,chansey|feraligatr|girafarig|pikachu|pincurchin|veluza,arceusfire|groudon|lapras|palkia|tyranitar|zapdos,2,4,3.007,6,0,0.0
battle-gen9randombattle-6350,v1,random,v1Ad73f2ab1p8003,1,30,chimecho|jumpluff|lokix|noctowl|urshifu|zamazentacrowned,bellossom|chimecho|eternatus|heracross|snorlax|volcanion,3,3,2.483,6,0,0.0
battle-gen9randombattle-6351,v1,random,v1Ad73f2ab1p8003,1,21,basculegionf|darkrai|heracross|lumineon|metagross|thundurustherian,azelf|espathra|milotic|pyroar|regidrago|tentacruel,4,2,2.0,6,0,0.0
battle-gen9randombattle-6352,v1,random,v1Ad73f2ab1p8003,1,25,coalossal|dondozo|fluttermane|gholdengo|meowscarada|swanna,electrodehisui|flygon|kingambit|necrozmadawnwings|skeledirge|zapdos,4,2,2.0,6,0,0.0
battle-gen9randombattle-6353,v1,random,v1Ad73f2ab1p8003,1,16,bruxish|chansey|deoxysattack|hydrapple|quagsire|spiritomb,alcremierubyswirl|ambipom|clefable|dondozo|lunala|toxapex,2,4,3.56,6,0,0.0
battle-gen9randombattle-6354,v1,random,v1Ad73f2ab1p8003,1,25,azelf|baxcalibur|chandelure|dragalge|pecharunt|whimsicott,bisharp|cinccino|floatzel|hydreigon|seviper|vespiquen,4,2,2.0,6,0,0.0
battle-gen9randombattle-6355,v1,random,v1Ad73f2ab1p8003,1,20,clawitzer|entei|hydrapple|malamar|snorlax|toxtricity,dragalge|gumshoos|hypno|ironboulder|revavroom|vivillonicysnow,2,4,4.0,6,0,0.0
battle-gen9randombattle-6356,v1,random,v1Ad73f2ab1p8003,1,29,dipplin|kyurem|mew|quagsire|ribombee|vileplume,exeggutor|houndstone|pawmot|phione|pyroar|swalot,3,3,3.0,6,0,0.0
battle-gen9randombattle-6357,v1,random,v1Ad73f2ab1p8003,1,18,baxcalibur|incineroar|magcargo|mimikyubusted|sunflora|tsareena,clefable|mewtwo|oricoriopau|rillaboom|rotomheat|torterra,3,3,2.933,6,0,0.0
battle-gen9randombattle-6358,v1,random,v1Ad73f2ab1p8003,1,16,garganacl|sawsbuckautumn|scyther|slaking|slowking|zamazenta,chiyu|dodrio|lycanrocmidnight|overqwil|phione|regidrago,2,4,3.901,6,0,0.0
battle-gen9randombattle-6359,v1,random,v1Ad73f2ab1p8003,1,17,basculin|ditto|oranguru|serperior|toxicroak|zaciancrowned,ambipom|delphox|mightyena|oricoriosensu|regidrago|skeledirge,3,3,3.0,6,0,0.0
battle-gen9randombattle-6360,v1,random,v1Ad73f2ab1p8003,1,13,azelf|baxcalibur|hitmonlee|kilowattrel|serperior|weavile,dewgong|hoopaunbound|indeedeef|ironjugulis|leafeon|lycanrocdusk,3,3,3.0,6,0,0.0
battle-gen9randombattle-6361,v1,random,v1Ad73f2ab1p8003,1,22,coalossal|floatzel|gumshoos|qwilfishhisui|reshiram|zapdosgalar,calyrex|dragapult|hitmontop|ironjugulis|registeel|weezing,3,3,2.094,6,0,0.0
battle-gen9randombattle-6362,v1,random,v1Ad73f2ab1p8003,1,25,brutebonnet|greedent|passimian|sandyshocks|tentacruel|tinkaton,armarouge|furret|magnezone|pawmot|spiritomb|uxie,2,4,3.92,6,0,0.0
battle-gen9randombattle-6363,v1,random,v1Ad73f2ab1p8003,1,23,drednaw|falinks|grumpig|leavanny|scyther|zacian,blissey|flamigo|gengar|lilligant|necrozmadawnwings|uxie,3,3,3.0,6,0,0.0
battle-gen9randombattle-6364,v1,random,v1Ad73f2ab1p8003,1,21,bellibolt|gengar|glimmora|lurantis|poliwrath|volcarona,eternatus|farigiraf|hooh|jolteon|noivern|sylveon,1,5,4.662,6,0,0.0
battle-gen9randombattle-6365,v1,random,v1Ad73f2ab1p8003,1,30,feraligatr|glaceon|ironhands|scrafty|toxtricity|vivillonjungle,blissey|cresselia|dachsbun|electrode|hitmontop|moltres,2,4,3.691,6,0,0.0
battle-gen9randombattle-6366,v1,random,v1Ad73f2ab1p8003,1,27,arceusice|calyrexshadow|gurdurr|oinkologne|tatsugiri|terapagos,banette|chienpao|dragonite|grafaiai|meloetta|volcanion,2,4,3.615,6,0,0.0
battle-gen9randombattle-6367,v1,random,v1Ad73f2ab1p8003,1,17,calyrexice|gumshoos|gurdurr|hippowdon|houndstone|mimikyu,cresselia|magnezone|mimikyubusted|munkidori|taurospaldeaaqua|wugtrio,1,5,4.511,6,0,0.0
battle-gen9randombattle-6368,v1,random,v1Ad73f2ab1p8003,1,37,chienpao|duraludon|exeggutor|mamoswine|noctowl|suicune,articuno|brambleghast|crawdaunt|dachsbun|girafarig|zarudedada,4,2,1.163,6,0,0.0
battle-gen9randombattle-6369,v1,random,v1Ad73f2ab1p8003,1,22,electivire|hawlucha|haxorus|kricketune|qwilfishhisui|zaciancrowned,annihilape|bastiodon|falinks|persian|ursaluna|venusaur,2,4,4.0,6,0,0.0
battle-gen9randombattle-6370,v1,random,v1Ad73f2ab1p8003,1,13,azumarill|basculegionf|fluttermane|regigigas|salazzle|weavile,kleavor|lurantis|munkidori|salamence|sawsbuckwinter|zoroarkhisui,1,5,4.021,6,0,0.0
battle-gen9randombattle-6371,v1,random,v1Ad73f2ab1p8003,1,24,azumarill|golem|ironmoth|lucario|vaporeon|wochien,entei|falinks|gallade|leafeon|lugia|mandibuzz,1,5,4.704,6,0,0.0
battle-gen9randombattle-6372,v1,random,v1Ad73f2ab1p8003,1,20,armarouge|decidueyehisui|electrode|koraidon|latias|tentacruel,galvantula|inteleon|mandibuzz|mightyena|porygonz|reshiram,2,4,3.812,6,0,0.0
battle-gen9randombattle-6373,v1,random,v1Ad73f2ab1p8003,1,36,ironboulder|jolteon|lugia|palafin|regice|sandyshocks,cresselia|deoxysattack|flareon|galvantula|palkiaorigin|polteageist,3,3,3.0,6,0,0.0
battle-gen9randombattle-6374,v1,random,v1Ad73f2ab1p8003,1,30,falinks|garchomp|golurk|grimmsnarl|oinkologne|vaporeon,brambleghast|electivire|mew|moltresgalar|palafinhero|scrafty,0,6,5.075,6,0,0.0
battle-gen9randombattle-6375,v1,random,v1Ad73f2ab1p8003,1,60,greninja|heracross|klefki|meowscarada|screamtail|ursaluna,grumpig|illumise|masquerain|palafinhero|persian|serperior,1,5,4.575,6,0,0.0
battle-gen9randombattle-6376,v1,random,v1Ad73f2ab1p8003,1,27,arceuswater|chesnaught|cinderace|girafarig|typhlosionhisui|wochien,altaria|amoonguss|ampharos|blaziken|necrozma|swalot,1,5,4.42,6,0,0.0
battle-gen9randombattle-6377,v1,random,v1Ad73f2ab1p8003,1,27,dunsparce|garchomp|grimmsnarl|hippowdon|latias|misdreavus,banette|luvdisc|manaphy|raichualola|rayquaza|spidops,2,4,3.945,6,0,0.0
battle-gen9randombattle-6378,v1,random,v1Ad73f2ab1p8003,1,23,drednaw|glalie|gougingfire|hawlucha|lokix|miraidon,basculin|heracross|palkiaorigin|sinistchamasterpiece|terrakion|torterra,1,5,4.56,6,0,0.0
battle-gen9randombattle-6379,v1,random,v1Ad73f2ab1p8003,1,35,barraskewda|breloom|dragapult|garchomp|incineroar|zacian,granbull|lurantis|mabosstiff|quagsire|victreebel|volcanion,5,1,0.028,6,0,0.0
battle-gen9randombattle-6380,v1,random,v1Ad73f2ab1p8003,1,29,dipplin|hydreigon|indeedeef|persian|plusle|sandslash,calyrexshadow|duraludon|hypno|jumpluff|noctowl|trevenant,1,5,4.612,6,0,0.0
battle-gen9randombattle-6381,v1,random,v1Ad73f2ab1p8003,1,32,arceusrock|dragalge|rabsca|terrakion|torterra|wugtrio,crabominable|crawdaunt|gogoat|grafaiai|magmortar|regice,4,2,1.901,6,0,0.0
battle-gen9randombattle-6382,v1,random,v1Ad73f2ab1p8003,1,22,archaludon|dunsparce|espeon|jumpluff|politoed|tsareena,charizard|dugtrio|furret|oranguru|rayquaza|skuntank,2,4,3.59,6,0,0.0
battle-gen9randombattle-6383,v1,random,v1Ad73f2ab1p8003,1,12,cobalion|dragonite|dudunsparcethreesegment|glalie|indeedee|lurantis,cramorant|glimmora|mabosstiff|pyroar|reshiram|suicune,1,5,4.129,6,0,0.0
battle-gen9randombattle-6384,v1,random,v1Ad73f2ab1p8003,1,36,chiyu|hariyama|meloetta|pachirisu|scrafty|talonflame,cramorant|excadrill|hatterene|latias|mismagius|pawmot,3,3,2.517,6,0,0.0
battle-gen9randombattle-6385,v1,random,v1Ad73f2ab1p8003,1,39,amoonguss|cacturne|dondozo|dragapult|dusknoir|umbreon,dudunsparce|lucario|necrozma|rillaboom|sableye|trevenant,1,5,5.0,6,0,0.0
battle-gen9randombattle-6386,v1,random,v1Ad73f2ab1p8003,1,19,avalugghisui|calyrexice|mesprit|ogerponwellspring|stonjourner|vivillonsandstorm,amoonguss|clawitzer|dugtrio|lurantis|regigigas|sylveon,2,4,3.182,6,0,0.0
battle-gen9randombattle-6387,v1,random,v1Ad73f2ab1p8003,1,27,copperajah|drednaw|hitmonlee|leavanny|mabosstiff|manaphy,decidueye|greninja|ironvaliant|lugia|meganium|skuntank,3,3,3.0,6,0,0.0
battle-gen9randombattle-6388,v1,random,v1Ad73f2ab1p8003,1,17,baxcalibur|brutebonnet|glimmora|misdreavus|quagsire|sceptile,dugtrio|entei|houndoom|hypno|kingambit|mew,2,4,4.0,6,0,0.0
battle-gen9randombattle-6389,v1,random,v1Ad73f2ab1p8003,1,28,electivire|glaceon|goodra|toucannon|vigoroth|vivillonsandstorm,brambleghast|darkrai|dragalge|mamoswine|necrozmadawnwings|scizor,0,6,5.142,6,0,0.0
battle-gen9randombattle-6390,v1,random,v1Ad73f2ab1p8003,1,11,glaceon|heatran|hitmonlee|ironhands|reuniclus|screamtail,cyclizar|klawf|lugia|meloetta|probopass|quaquaval,0,6,5.049,6,0,0.0
battle-gen9randombattle-6391,v1,random,v1Ad73f2ab1p8003,1,11,gengar|hoopa|rotommow|serperior|staraptor|vaporeon,gastrodon|mandibuzz|mesprit|poliwrath|roaringmoon|rotomfrost,1,5,4.62,6,0,0.0
battle-gen9randombattle-6392,v1,random,Oppd73f2ab1p8003,0,26,arceusbug|glastrier|granbull|probopass|raikou|staraptor,araquanid|bombirdier|deoxys|meowscarada|metagross|thundurus,6,0,0.0,4,2,0.37
battle-gen9randombattle-6393,v1,random,v1Ad73f2ab1p8003,1,16,basculin|emboar|empoleon|glastrier|hoopa|meowscarada,azumarill|cryogonal|dedenne|deoxysspeed|pyroar|zoroark,3,3,2.753,6,0,0.0
battle-gen9randombattle-6394,v1,random,v1Ad73f2ab1p8003,1,21,ambipom|arboliva|chimecho|gliscor|koraidon|lokix,cinccino|dudunsparcethreesegment|forretress|mesprit|raikou|rotommow,3,3,2.665,6,0,0.0
battle-gen9randombattle-6395,v1,random,v1Ad73f2ab1p8003,1,22,ironleaves|luxray|ogerponwellspring|palkia|skeledirge|ursalunabloodmoon,azelf|grimmsnarl|lapras|lurantis|mamoswine|victreebel,5,1,1.0,6,0,0.0
battle-gen9randombattle-6396,v1,random,v1Ad73f2ab1p8003,1,17,camerupt|conkeldurr|deoxysdefense|lilliganthisui|rayquaza|spidops,arceussteel|blastoise|diancie|mewtwo|noivern|palkiaorigin,2,4,3.242,6,0,0.0
battle-gen9randombattle-6397,v1,random,v1Ad73f2ab1p8003,1,25,hoopa|latios|lilligant|palkia|politoed|slitherwing,arbok|drifblim|electrode|espathra|ogerponwellspring|sylveon,2,4,4.0,6,0,0.0
battle-gen9randombattle-6398,v1,random,v1Ad73f2ab1p8003,1,12,abomasnow|corviknight|hariyama|lugia|luxray|venomoth,bellossom|comfey|crabominable|empoleon|skeledirge|toxicroak,2,4,3.7,6,0,0.0
battle-gen9randombattle-6399,v1,random,v1Ad73f2ab1p8003,1,23,empoleon|espathra|ironcrown|plusle|shayminsky|vikavolt,alcremiesaltedcream|ironhands|rotom|squawkabillywhite|talonflame|tsareena,1,5,4.343,6,0,0.0
battle-gen9randombattle-6400,v1,random,v1Ad73f2ab1p8003,1,14,entei|feraligatr|floatzel|heatran|honchkrow|rabsca,arbok|keldeoresolute|lumineon|oricoriosensu|regidrago|salazzle,3,3,3.0,6,0,0.0
battle-gen9randombattle-6401,v1,random,v1Ad73f2ab1p8003,1,21,enamorustherian|excadrill|ogerponcornerstone|reuniclus|rillaboom|terapagosterastal,enamorus|kingambit|mausholdfour|miniorindigo|ogerpon|samurott,2,4,3.174,6,0,0.0
battle-gen9randombattle-6402,v1,random,v1Ad73f2ab1p8003,1,12,clawitzer|clodsire|darkrai|flapple|lilligant|munkidori,entei|espeon|houndoom|lumineon|reuniclus|thundurustherian,1,5,4.113,6,0,0.0
battle-gen9randombattle-6403,v1,random,v1Ad73f2ab1p8003,1,29,articunogalar|blissey|hitmonchan|oranguru|palossand|tsareena,chienpao|electrodehisui|gardevoir|illumise|miraidon|smeargle,2,4,4.0,6,0,0.0
battle-gen9randombattle-6404,v1,random,v1Ad73f2ab1p8003,1,44,cyclizar|deoxysattack|fluttermane|ironcrown|talonflame|typhlosion,alomomola|articuno|deoxysdefense|furret|samurotthisui|sylveon,4,2,1.366,6,0,0.0
battle-gen9randombattle-6405,v1,random,v1Ad73f2ab1p8003,1,22,araquanid|azumarill|bisharp|kricketune|leafeon|pachirisu,cresselia|enamorustherian|pawmot|pikachukalos|taurospaldeaaqua|tinglu,1,5,4.516,6,0,0.0
battle-gen9randombattle-6406,v1,random,v1Ad73f2ab1p8003,1,21,clefable|crabominable|grafaiai|mew|scyther|toucannon,beartic|deoxysdefense|groudon|lugia|magmortar|politoed,3,3,2.518,6,0,0.0
battle-gen9randombattle-6407,v1,random,v1Ad73f2ab1p8003,1,29,hypno|ironvaliant|oinkolognef|snorlax|sunflora|toxtricity,alcremielemoncream|appletun|dunsparce|gholdengo|kleavor|virizion,4,2,1.771,6,0,0.0
battle-gen9randombattle-6408,v1,random,v1Ad73f2ab1p8003,1,23,espathra|lurantis|raichualola|rhyperior|walkingwake|zamazentacrowned,crabominable|moltresgalar|pachirisu|sandyshocks|spiritomb|stonjourner,4,2,1.194,6,0,0.0
battle-gen9randombattle-6409,v1,random,v1Ad73f2ab1p8003,1,17,clodsire|grumpig|lucario|rabsca|rhyperior|sawsbucksummer,comfey|grafaiai|indeedeef|ironhands|lugia|okidogi,3,3,2.703,6,0,0.0
battle-gen9randombattle-6410,v1,random,v1Ad73f2ab1p8003,1,15,cresselia|kilowattrel|landorus|magnezone|seviper|vigoroth,cinderace|honchkrow|hoopa|keldeoresolute|perrserker|tinglu,2,4,3.564,6,0,0.0
battle-gen9randombattle-6411,v1,random,v1Ad73f2ab1p8003,1,27,alomomola|florgesblue|illumise|kricketune|veluza|zaciancrowned,eternatus|hoopa|jolteon|noctowl|pachirisu|piloswine,1,5,4.173,6,0,0.0
battle-gen9randombattle-6412,v1,random,v1Ad73f2ab1p8003,1,17,abomasnow|arceusfighting|glalie|kleavor|lurantis|oinkolognef,abomasnow|grimmsnarl|komala|lanturn|minun|sandslash,0,6,5.021,6,0,0.0
battle-gen9randombattle-6413,v1,random,v1Ad73f2ab1p8003,1,30,chansey|gurdurr|kommoo|magnezone|spectrier|yanmega,donphan|hippowdon|kricketune|reuniclus|tyranitar|wigglytuff,2,4,3.876,6,0,0.0
battle-gen9randombattle-6414,v1,random,v1Ad73f2ab1p8003,1,19,coalossal|kingambit|kleavor|mienshao|toedscruel|vikavolt,blastoise|dugtrioalola|dunsparce|ironbundle|sunflora|volbeat,1,5,4.616,6,0,0.0
battle-gen9randombattle-6415,v1,random,v1Ad73f2ab1p8003,1,17,arceussteel|flamigo|mew|oinkolognef|passimian|sableye,archaludon|chiyu|greattusk|gumshoos|landorus|lurantis,2,4,4.0,6,0,0.0
battle-gen9randombattle-6416,v1,random,v1Ad73f2ab1p8003,1,24,dachsbun|inteleon|mandibuzz|sandslashalola|seviper|thundurustherian,blissey|dudunsparcethreesegment|fluttermane|raikou|tornadustherian|zacian,2,4,3.56,6,0,0.0
battle-gen9randombattle-6417,v1,random,v1Ad73f2ab1p8003,1,31,entei|hoopaunbound|manaphy|plusle|toedscruel|toucannon,altaria|chansey|rabsca|reuniclus|urshifurapidstrike|virizion,2,4,4.0,6,0,0.0
battle-gen9randombattle-6418,v1,random,v1Ad73f2ab1p8003,1,18,glalie|ironcrown|ironhands|kyogre|lunala|reshiram,cobalion|gougingfire|ogerponcornerstone|tatsugiri|toxicroak|whiscash,2,4,4.0,6,0,0.0
battle-gen9randombattle-6419,v1,random,v1Ad73f2ab1p8003,1,19,cryogonal|munkidori|oricorio|poliwrath|quaquaval|zarudedada,lapras|ogerponcornerstone|oranguru|toucannon|urshifu|vespiquen,1,5,4.045,6,0,0.0
battle-gen9randombattle-6420,v1,random,v1Ad73f2ab1p8003,1,23,bombirdier|bruxish|furret|ragingbolt|sceptile|weavile,darkrai|drednaw|gurdurr|lycanroc|masquerain|rillaboom,4,2,1.25,6,0,0.0
