battle_id,winner,turns,won
battle-gen9randombattle-2739,Smart_718b,22,1
battle-gen9randombattle-2740,Smart_718b,26,1
battle-gen9randombattle-2741,Smart_718b,16,1
battle-gen9randombattle-2742,Smart_718b,25,1
battle-gen9randombattle-2743,Smart_718b,32,1
battle-gen9randombattle-2744,Smart_718b,25,1
battle-gen9randombattle-2745,Smart_718b,15,1
battle-gen9randombattle-2746,Smart_718b,15,1
battle-gen9randombattle-2747,Smart_718b,18,1
battle-gen9randombattle-2748,Smart_718b,20,1
battle-gen9randombattle-2749,Smart_718b,26,1
battle-gen9randombattle-2750,Smart_718b,24,1
battle-gen9randombattle-2751,Smart_718b,24,1
battle-gen9randombattle-2752,Smart_718b,42,1
battle-gen9randombattle-2753,Smart_718b,21,1
battle-gen9randombattle-2754,Smart_718b,28,1
battle-gen9randombattle-2755,Smart_718b,14,1
battle-gen9randombattle-2756,Smart_718b,26,1
battle-gen9randombattle-2757,Smart_718b,24,1
battle-gen9randombattle-2758,Smart_718b,21,1
battle-gen9randombattle-2759,Smart_718b,30,1
battle-gen9randombattle-2760,Smart_718b,27,1
battle-gen9randombattle-2761,Smart_718b,12,1
battle-gen9randombattle-2762,Smart_718b,9,1
battle-gen9randombattle-2763,Smart_718b,15,1
battle-gen9randombattle-2764,Smart_718b,25,1
battle-gen9randombattle-2765,Smart_718b,31,1
battle-gen9randombattle-2766,Smart_718b,25,1
battle-gen9randombattle-2767,Smart_718b,22,1
battle-gen9randombattle-2768,Rand_718b,49,0
battle-gen9randombattle-2769,Smart_718b,22,1
battle-gen9randombattle-2770,Smart_718b,22,1
battle-gen9randombattle-2771,Smart_718b,36,1
battle-gen9randombattle-2772,Smart_718b,24,1
battle-gen9randombattle-2773,Smart_718b,20,1
battle-gen9randombattle-2774,Smart_718b,43,1
battle-gen9randombattle-2775,Smart_718b,30,1
battle-gen9randombattle-2776,Smart_718b,15,1
battle-gen9randombattle-2777,Smart_718b,22,1
battle-gen9randombattle-2778,Smart_718b,15,1
battle-gen9randombattle-2779,Smart_718b,28,1
battle-gen9randombattle-2780,Smart_718b,30,1
battle-gen9randombattle-2781,Smart_718b,21,1
battle-gen9randombattle-2782,Smart_718b,22,1
battle-gen9randombattle-2783,Smart_718b,15,1
battle-gen9randombattle-2784,Smart_718b,25,1
battle-gen9randombattle-2785,Smart_718b,13,1
battle-gen9randombattle-2786,Smart_718b,30,1
battle-gen9randombattle-2787,Smart_718b,25,1
battle-gen9randombattle-2788,Smart_718b,27,1
battle-gen9randombattle-2789,Smart_718b,25,1
battle-gen9randombattle-2790,Smart_718b,14,1
battle-gen9randombattle-2791,Smart_718b,29,1
battle-gen9randombattle-2792,Smart_718b,18,1
battle-gen9randombattle-2793,Smart_718b,22,1
battle-gen9randombattle-2794,Smart_718b,18,1
battle-gen9randombattle-2795,Smart_718b,22,1
battle-gen9randombattle-2796,Smart_718b,30,1
battle-gen9randombattle-2797,Smart_718b,13,1
battle-gen9randombattle-2798,Smart_718b,18,1
battle-gen9randombattle-2799,Smart_718b,15,1
battle-gen9randombattle-2800,Rand_718b,33,0
battle-gen9randombattle-2801,Smart_718b,26,1
battle-gen9randombattle-2802,Smart_718b,56,1
battle-gen9randombattle-2803,Smart_718b,16,1
battle-gen9randombattle-2804,Smart_718b,23,1
battle-gen9randombattle-2805,Smart_718b,32,1
battle-gen9randombattle-2806,Smart_718b,32,1
battle-gen9randombattle-2807,Smart_718b,24,1
battle-gen9randombattle-2808,Smart_718b,21,1
battle-gen9randombattle-2809,Smart_718b,19,1
battle-gen9randombattle-2810,Smart_718b,19,1
battle-gen9randombattle-2811,Smart_718b,23,1
battle-gen9randombattle-2812,Smart_718b,13,1
battle-gen9randombattle-2813,Smart_718b,22,1
battle-gen9randombattle-2814,Smart_718b,23,1
battle-gen9randombattle-2815,Smart_718b,26,1
battle-gen9randombattle-2816,Smart_718b,15,1
battle-gen9randombattle-2817,Smart_718b,30,1
battle-gen9randombattle-2818,Smart_718b,23,1
battle-gen9randombattle-2819,Smart_718b,26,1
battle-gen9randombattle-2820,Smart_718b,22,1
battle-gen9randombattle-2821,Smart_718b,22,1
battle-gen9randombattle-2822,Smart_718b,26,1
battle-gen9randombattle-2823,Smart_718b,18,1
battle-gen9randombattle-2824,Smart_718b,19,1
battle-gen9randombattle-2825,Smart_718b,27,1
battle-gen9randombattle-2826,Smart_718b,17,1
battle-gen9randombattle-2827,Smart_718b,18,1
battle-gen9randombattle-2828,Smart_718b,21,1
battle-gen9randombattle-2829,Smart_718b,38,1
battle-gen9randombattle-2830,Smart_718b,47,1
battle-gen9randombattle-2831,Smart_718b,29,1
battle-gen9randombattle-2832,Smart_718b,14,1
battle-gen9randombattle-2833,Smart_718b,28,1
battle-gen9randombattle-2834,Smart_718b,21,1
battle-gen9randombattle-2835,Smart_718b,16,1
battle-gen9randombattle-2836,Smart_718b,18,1
battle-gen9randombattle-2837,Smart_718b,23,1
battle-gen9randombattle-2838,Smart_718b,33,1
battle-gen9randombattle-2839,Smart_718b,49,1
battle-gen9randombattle-2840,Smart_718b,13,1
battle-gen9randombattle-2841,Smart_718b,25,1
battle-gen9randombattle-2842,Smart_718b,21,1
battle-gen9randombattle-2843,Smart_718b,16,1
battle-gen9randombattle-2844,Smart_718b,19,1
battle-gen9randombattle-2845,Smart_718b,52,1
battle-gen9randombattle-2846,Smart_718b,16,1
battle-gen9randombattle-2847,Smart_718b,29,1
battle-gen9randombattle-2848,Smart_718b,17,1
battle-gen9randombattle-2849,Smart_718b,36,1
battle-gen9randombattle-2850,Smart_718b,22,1
battle-gen9randombattle-2851,Smart_718b,24,1
battle-gen9randombattle-2852,Smart_718b,32,1
battle-gen9randombattle-2853,Smart_718b,26,1
battle-gen9randombattle-2854,Smart_718b,14,1
battle-gen9randombattle-2855,Smart_718b,22,1
battle-gen9randombattle-2856,Smart_718b,41,1
battle-gen9randombattle-2857,Smart_718b,26,1
battle-gen9randombattle-2858,Smart_718b,16,1
battle-gen9randombattle-2859,Smart_718b,22,1
battle-gen9randombattle-2860,Smart_718b,29,1
battle-gen9randombattle-2861,Smart_718b,23,1
battle-gen9randombattle-2862,Smart_718b,30,1
battle-gen9randombattle-2863,Smart_718b,23,1
battle-gen9randombattle-2864,Smart_718b,19,1
battle-gen9randombattle-2865,Smart_718b,17,1
battle-gen9randombattle-2866,Smart_718b,25,1
battle-gen9randombattle-2867,Smart_718b,26,1
battle-gen9randombattle-2868,Smart_718b,20,1
battle-gen9randombattle-2869,Smart_718b,26,1
battle-gen9randombattle-2870,Smart_718b,29,1
battle-gen9randombattle-2871,Smart_718b,26,1
battle-gen9randombattle-2872,Smart_718b,24,1
battle-gen9randombattle-2873,Smart_718b,16,1
battle-gen9randombattle-2874,Smart_718b,12,1
battle-gen9randombattle-2875,Rand_718b,56,0
battle-gen9randombattle-2876,Smart_718b,50,1
battle-gen9randombattle-2877,Smart_718b,20,1
battle-gen9randombattle-2878,Smart_718b,19,1
battle-gen9randombattle-2879,Smart_718b,25,1
battle-gen9randombattle-2880,Smart_718b,17,1
battle-gen9randombattle-2881,Smart_718b,34,1
battle-gen9randombattle-2882,Smart_718b,29,1
battle-gen9randombattle-2883,Smart_718b,17,1
battle-gen9randombattle-2884,Smart_718b,17,1
battle-gen9randombattle-2885,Smart_718b,39,1
battle-gen9randombattle-2886,Rand_718b,26,0
battle-gen9randombattle-2887,Smart_718b,59,1
battle-gen9randombattle-2888,Smart_718b,30,1
battle-gen9randombattle-2889,Smart_718b,42,1
battle-gen9randombattle-2890,Smart_718b,22,1
battle-gen9randombattle-2891,Smart_718b,17,1
battle-gen9randombattle-2892,Smart_718b,22,1
battle-gen9randombattle-2893,Smart_718b,14,1
battle-gen9randombattle-2894,Smart_718b,11,1
battle-gen9randombattle-2895,Smart_718b,30,1
battle-gen9randombattle-2896,Smart_718b,16,1
battle-gen9randombattle-2897,Smart_718b,15,1
battle-gen9randombattle-2898,Smart_718b,28,1
battle-gen9randombattle-2899,Smart_718b,14,1
battle-gen9randombattle-2900,Smart_718b,12,1
battle-gen9randombattle-2901,Smart_718b,22,1
battle-gen9randombattle-2902,Smart_718b,17,1
battle-gen9randombattle-2903,Smart_718b,18,1
battle-gen9randombattle-2904,Smart_718b,15,1
battle-gen9randombattle-2905,Smart_718b,15,1
battle-gen9randombattle-2906,Smart_718b,21,1
battle-gen9randombattle-2907,Smart_718b,34,1
battle-gen9randombattle-2908,Smart_718b,23,1
battle-gen9randombattle-2909,Smart_718b,13,1
battle-gen9randombattle-2910,Smart_718b,30,1
battle-gen9randombattle-2911,Smart_718b,30,1
battle-gen9randombattle-2912,Smart_718b,22,1
battle-gen9randombattle-2913,Smart_718b,20,1
battle-gen9randombattle-2914,Smart_718b,18,1
battle-gen9randombattle-2915,Smart_718b,16,1
battle-gen9randombattle-2916,Smart_718b,15,1
battle-gen9randombattle-2917,Smart_718b,19,1
battle-gen9randombattle-2918,Smart_718b,18,1
battle-gen9randombattle-2919,Smart_718b,21,1
battle-gen9randombattle-2920,Smart_718b,23,1
battle-gen9randombattle-2921,Smart_718b,25,1
battle-gen9randombattle-2922,Smart_718b,25,1
battle-gen9randombattle-2923,Smart_718b,21,1
battle-gen9randombattle-2924,Smart_718b,17,1
battle-gen9randombattle-2925,Smart_718b,14,1
battle-gen9randombattle-2926,Smart_718b,17,1
battle-gen9randombattle-2927,Smart_718b,16,1
battle-gen9randombattle-2928,Smart_718b,17,1
battle-gen9randombattle-2929,Smart_718b,15,1
battle-gen9randombattle-2930,Smart_718b,26,1
battle-gen9randombattle-2931,Smart_718b,18,1
battle-gen9randombattle-2932,Smart_718b,27,1
battle-gen9randombattle-2933,Smart_718b,13,1
battle-gen9randombattle-2934,Smart_718b,35,1
battle-gen9randombattle-2935,Smart_718b,21,1
battle-gen9randombattle-2936,Smart_718b,38,1
battle-gen9randombattle-2937,Smart_718b,36,1
battle-gen9randombattle-2938,Smart_718b,18,1
battle-gen9randombattle-2939,Smart_718b,15,1
battle-gen9randombattle-2940,Smart_718b,16,1
battle-gen9randombattle-2941,Smart_718b,41,1
battle-gen9randombattle-2942,Smart_718b,47,1
battle-gen9randombattle-2943,Rand_718b,31,0
battle-gen9randombattle-2944,Smart_718b,26,1
battle-gen9randombattle-2945,Smart_718b,16,1
battle-gen9randombattle-2946,Smart_718b,17,1
battle-gen9randombattle-2947,Smart_718b,17,1
battle-gen9randombattle-2948,Smart_718b,22,1
battle-gen9randombattle-2949,Smart_718b,20,1
battle-gen9randombattle-2950,Rand_718b,25,0
battle-gen9randombattle-2951,Smart_718b,16,1
battle-gen9randombattle-2952,Smart_718b,17,1
battle-gen9randombattle-2953,Smart_718b,18,1
battle-gen9randombattle-2954,Smart_718b,23,1
battle-gen9randombattle-2955,Smart_718b,34,1
battle-gen9randombattle-2956,Smart_718b,25,1
battle-gen9randombattle-2957,Smart_718b,27,1
battle-gen9randombattle-2958,Smart_718b,31,1
battle-gen9randombattle-2959,Smart_718b,31,1
battle-gen9randombattle-2960,Smart_718b,30,1
battle-gen9randombattle-2961,Smart_718b,19,1
battle-gen9randombattle-2962,Smart_718b,15,1
battle-gen9randombattle-2963,Smart_718b,27,1
battle-gen9randombattle-2964,Smart_718b,16,1
battle-gen9randombattle-2965,Smart_718b,19,1
battle-gen9randombattle-2966,Smart_718b,24,1
battle-gen9randombattle-2967,Smart_718b,23,1
battle-gen9randombattle-2968,Smart_718b,24,1
battle-gen9randombattle-2969,Smart_718b,20,1
battle-gen9randombattle-2970,Smart_718b,44,1
battle-gen9randombattle-2971,Smart_718b,29,1
battle-gen9randombattle-2972,Smart_718b,21,1
battle-gen9randombattle-2973,Smart_718b,18,1
battle-gen9randombattle-2974,Smart_718b,30,1
battle-gen9randombattle-2975,Smart_718b,20,1
battle-gen9randombattle-2976,Smart_718b,25,1
battle-gen9randombattle-2977,Smart_718b,11,1
battle-gen9randombattle-2978,Smart_718b,14,1
battle-gen9randombattle-2979,Smart_718b,27,1
battle-gen9randombattle-2980,Smart_718b,16,1
battle-gen9randombattle-2981,Smart_718b,45,1
battle-gen9randombattle-2982,Smart_718b,28,1
battle-gen9randombattle-2983,Smart_718b,11,1
battle-gen9randombattle-2984,Smart_718b,23,1
battle-gen9randombattle-2985,Smart_718b,16,1
battle-gen9randombattle-2986,Smart_718b,31,1
battle-gen9randombattle-2987,Smart_718b,21,1
battle-gen9randombattle-2988,Smart_718b,25,1
battle-gen9randombattle-2989,Smart_718b,15,1
battle-gen9randombattle-2990,Smart_718b,12,1
battle-gen9randombattle-2991,Smart_718b,12,1
battle-gen9randombattle-2992,Smart_718b,34,1
battle-gen9randombattle-2993,Smart_718b,18,1
battle-gen9randombattle-2994,Smart_718b,18,1
battle-gen9randombattle-2995,Smart_718b,25,1
battle-gen9randombattle-2996,Smart_718b,34,1
battle-gen9randombattle-2997,Smart_718b,30,1
battle-gen9randombattle-2998,Smart_718b,36,1
battle-gen9randombattle-2999,Smart_718b,21,1
battle-gen9randombattle-3000,Smart_718b,26,1
battle-gen9randombattle-3001,Smart_718b,19,1
battle-gen9randombattle-3002,Smart_718b,32,1
battle-gen9randombattle-3003,Smart_718b,48,1
battle-gen9randombattle-3004,Smart_718b,27,1
battle-gen9randombattle-3005,Smart_718b,14,1
battle-gen9randombattle-3006,Smart_718b,29,1
battle-gen9randombattle-3007,Smart_718b,21,1
battle-gen9randombattle-3008,Smart_718b,23,1
battle-gen9randombattle-3009,Smart_718b,40,1
battle-gen9randombattle-3010,Smart_718b,32,1
battle-gen9randombattle-3011,Smart_718b,16,1
battle-gen9randombattle-3012,Smart_718b,31,1
battle-gen9randombattle-3013,Smart_718b,21,1
battle-gen9randombattle-3014,Rand_718b,59,0
battle-gen9randombattle-3015,Smart_718b,22,1
battle-gen9randombattle-3016,Smart_718b,23,1
battle-gen9randombattle-3017,Smart_718b,24,1
battle-gen9randombattle-3018,Smart_718b,21,1
battle-gen9randombattle-3019,Smart_718b,13,1
battle-gen9randombattle-3020,Smart_718b,41,1
battle-gen9randombattle-3021,Smart_718b,15,1
battle-gen9randombattle-3022,Smart_718b,29,1
battle-gen9randombattle-3023,Smart_718b,19,1
battle-gen9randombattle-3024,Smart_718b,29,1
battle-gen9randombattle-3025,Smart_718b,22,1
battle-gen9randombattle-3026,Smart_718b,23,1
battle-gen9randombattle-3027,Smart_718b,19,1
battle-gen9randombattle-3028,Smart_718b,31,1
battle-gen9randombattle-3029,Smart_718b,20,1
battle-gen9randombattle-3030,Smart_718b,14,1
battle-gen9randombattle-3031,Smart_718b,16,1
battle-gen9randombattle-3032,Smart_718b,18,1
battle-gen9randombattle-3033,Smart_718b,17,1
battle-gen9randombattle-3034,Smart_718b,15,1
battle-gen9randombattle-3035,Smart_718b,15,1
battle-gen9randombattle-3036,Smart_718b,21,1
battle-gen9randombattle-3037,Smart_718b,16,1
battle-gen9randombattle-3038,Smart_718b,24,1
battle-gen9randombattle-3039,Smart_718b,46,1
battle-gen9randombattle-3040,Smart_718b,19,1
battle-gen9randombattle-3041,Smart_718b,49,1
battle-gen9randombattle-3042,Smart_718b,39,1
battle-gen9randombattle-3043,Smart_718b,27,1
battle-gen9randombattle-3044,Smart_718b,21,1
battle-gen9randombattle-3045,Smart_718b,20,1
battle-gen9randombattle-3046,Smart_718b,96,1
battle-gen9randombattle-3047,Smart_718b,39,1
battle-gen9randombattle-3048,Smart_718b,17,1
battle-gen9randombattle-3049,Smart_718b,21,1
battle-gen9randombattle-3050,Smart_718b,15,1
battle-gen9randombattle-3051,Smart_718b,14,1
battle-gen9randombattle-3052,Smart_718b,19,1
battle-gen9randombattle-3053,Smart_718b,38,1
battle-gen9randombattle-3054,Smart_718b,10,1
battle-gen9randombattle-3055,Smart_718b,28,1
battle-gen9randombattle-3056,Smart_718b,19,1
battle-gen9randombattle-3057,Smart_718b,45,1
battle-gen9randombattle-3058,Smart_718b,14,1
battle-gen9randombattle-3059,Smart_718b,12,1
battle-gen9randombattle-3060,Smart_718b,23,1
battle-gen9randombattle-3061,Smart_718b,29,1
battle-gen9randombattle-3062,Smart_718b,19,1
battle-gen9randombattle-3063,Smart_718b,13,1
battle-gen9randombattle-3064,Smart_718b,24,1
battle-gen9randombattle-3065,Smart_718b,31,1
battle-gen9randombattle-3066,Smart_718b,114,1
battle-gen9randombattle-3067,Smart_718b,16,1
battle-gen9randombattle-3068,Smart_718b,40,1
battle-gen9randombattle-3069,Smart_718b,26,1
battle-gen9randombattle-3070,Smart_718b,22,1
battle-gen9randombattle-3071,Smart_718b,25,1
battle-gen9randombattle-3072,Smart_718b,34,1
battle-gen9randombattle-3073,Smart_718b,22,1
battle-gen9randombattle-3074,Smart_718b,14,1
battle-gen9randombattle-3075,Smart_718b,30,1
battle-gen9randombattle-3076,Smart_718b,21,1
battle-gen9randombattle-3077,Smart_718b,23,1
battle-gen9randombattle-3078,Smart_718b,33,1
battle-gen9randombattle-3079,Smart_718b,20,1
battle-gen9randombattle-3080,Smart_718b,27,1
battle-gen9randombattle-3081,Smart_718b,21,1
battle-gen9randombattle-3082,Smart_718b,23,1
battle-gen9randombattle-3083,Smart_718b,22,1
battle-gen9randombattle-3084,Smart_718b,25,1
battle-gen9randombattle-3085,Smart_718b,16,1
battle-gen9randombattle-3086,Smart_718b,18,1
battle-gen9randombattle-3087,Smart_718b,37,1
battle-gen9randombattle-3088,Smart_718b,37,1
battle-gen9randombattle-3089,Smart_718b,19,1
battle-gen9randombattle-3090,Smart_718b,30,1
battle-gen9randombattle-3091,Rand_718b,30,0
battle-gen9randombattle-3092,Smart_718b,30,1
battle-gen9randombattle-3093,Smart_718b,19,1
battle-gen9randombattle-3094,Smart_718b,22,1
battle-gen9randombattle-3095,Smart_718b,34,1
battle-gen9randombattle-3096,Smart_718b,29,1
battle-gen9randombattle-3097,Smart_718b,27,1
battle-gen9randombattle-3098,Smart_718b,27,1
battle-gen9randombattle-3099,Smart_718b,36,1
battle-gen9randombattle-3100,Smart_718b,15,1
battle-gen9randombattle-3101,Smart_718b,16,1
battle-gen9randombattle-3102,Smart_718b,70,1
battle-gen9randombattle-3103,Smart_718b,24,1
battle-gen9randombattle-3104,Smart_718b,22,1
battle-gen9randombattle-3105,Smart_718b,17,1
battle-gen9randombattle-3106,Smart_718b,27,1
battle-gen9randombattle-3107,Smart_718b,16,1
battle-gen9randombattle-3108,Smart_718b,21,1
battle-gen9randombattle-3109,Smart_718b,23,1
battle-gen9randombattle-3110,Smart_718b,15,1
battle-gen9randombattle-3111,Smart_718b,23,1
battle-gen9randombattle-3112,Smart_718b,12,1
battle-gen9randombattle-3113,Smart_718b,21,1
battle-gen9randombattle-3114,Smart_718b,29,1
battle-gen9randombattle-3115,Smart_718b,31,1
battle-gen9randombattle-3116,Smart_718b,13,1
battle-gen9randombattle-3117,Smart_718b,22,1
battle-gen9randombattle-3118,Smart_718b,16,1
battle-gen9randombattle-3119,Smart_718b,24,1
battle-gen9randombattle-3120,Smart_718b,13,1
battle-gen9randombattle-3121,Smart_718b,15,1
battle-gen9randombattle-3122,Smart_718b,21,1
battle-gen9randombattle-3123,Smart_718b,21,1
battle-gen9randombattle-3124,Smart_718b,26,1
battle-gen9randombattle-3125,Smart_718b,20,1
battle-gen9randombattle-3126,Smart_718b,22,1
battle-gen9randombattle-3127,Smart_718b,18,1
battle-gen9randombattle-3128,Smart_718b,24,1
battle-gen9randombattle-3129,Smart_718b,26,1
battle-gen9randombattle-3130,Smart_718b,27,1
battle-gen9randombattle-3131,Smart_718b,14,1
battle-gen9randombattle-3132,Smart_718b,14,1
battle-gen9randombattle-3133,Smart_718b,19,1
battle-gen9randombattle-3134,Smart_718b,27,1
battle-gen9randombattle-3135,Smart_718b,26,1
battle-gen9randombattle-3136,Smart_718b,21,1
battle-gen9randombattle-3137,Smart_718b,23,1
battle-gen9randombattle-3138,Smart_718b,14,1
battle-gen9randombattle-3139,Smart_718b,14,1
battle-gen9randombattle-3140,Rand_718b,41,0
battle-gen9randombattle-3141,Smart_718b,21,1
battle-gen9randombattle-3142,Smart_718b,26,1
battle-gen9randombattle-3143,Smart_718b,17,1
battle-gen9randombattle-3144,Smart_718b,16,1
battle-gen9randombattle-3145,Smart_718b,19,1
battle-gen9randombattle-3146,Smart_718b,18,1
battle-gen9randombattle-3147,Smart_718b,19,1
battle-gen9randombattle-3148,Smart_718b,53,1
battle-gen9randombattle-3149,Smart_718b,19,1
battle-gen9randombattle-3150,Smart_718b,31,1
battle-gen9randombattle-3151,Smart_718b,13,1
battle-gen9randombattle-3152,Smart_718b,18,1
battle-gen9randombattle-3153,Smart_718b,26,1
battle-gen9randombattle-3154,Smart_718b,32,1
battle-gen9randombattle-3155,Smart_718b,32,1
battle-gen9randombattle-3156,Smart_718b,19,1
battle-gen9randombattle-3157,Smart_718b,14,1
battle-gen9randombattle-3158,Smart_718b,22,1
battle-gen9randombattle-3159,Smart_718b,53,1
battle-gen9randombattle-3160,Smart_718b,21,1
battle-gen9randombattle-3161,Smart_718b,26,1
battle-gen9randombattle-3162,Smart_718b,19,1
battle-gen9randombattle-3163,Smart_718b,12,1
battle-gen9randombattle-3164,Smart_718b,26,1
battle-gen9randombattle-3165,Smart_718b,21,1
battle-gen9randombattle-3166,Smart_718b,31,1
battle-gen9randombattle-3167,Smart_718b,16,1
battle-gen9randombattle-3168,Smart_718b,19,1
battle-gen9randombattle-3169,Smart_718b,29,1
battle-gen9randombattle-3170,Smart_718b,16,1
battle-gen9randombattle-3171,Smart_718b,24,1
battle-gen9randombattle-3172,Smart_718b,24,1
battle-gen9randombattle-3173,Smart_718b,12,1
battle-gen9randombattle-3174,Smart_718b,30,1
battle-gen9randombattle-3175,Smart_718b,14,1
battle-gen9randombattle-3176,Smart_718b,18,1
battle-gen9randombattle-3177,Smart_718b,15,1
battle-gen9randombattle-3178,Smart_718b,15,1
battle-gen9randombattle-3179,Smart_718b,24,1
battle-gen9randombattle-3180,Smart_718b,32,1
battle-gen9randombattle-3181,Smart_718b,48,1
battle-gen9randombattle-3182,Smart_718b,15,1
battle-gen9randombattle-3183,Smart_718b,31,1
battle-gen9randombattle-3184,Smart_718b,49,1
battle-gen9randombattle-3185,Smart_718b,17,1
battle-gen9randombattle-3186,Smart_718b,24,1
battle-gen9randombattle-3187,Smart_718b,25,1
battle-gen9randombattle-3188,Rand_718b,22,0
battle-gen9randombattle-3189,Smart_718b,34,1
battle-gen9randombattle-3190,Smart_718b,20,1
battle-gen9randombattle-3191,Smart_718b,30,1
battle-gen9randombattle-3192,Smart_718b,24,1
battle-gen9randombattle-3193,Smart_718b,15,1
battle-gen9randombattle-3194,Smart_718b,28,1
battle-gen9randombattle-3195,Smart_718b,23,1
battle-gen9randombattle-3196,Smart_718b,15,1
battle-gen9randombattle-3197,Smart_718b,31,1
battle-gen9randombattle-3198,Smart_718b,18,1
battle-gen9randombattle-3199,Smart_718b,23,1
battle-gen9randombattle-3200,Smart_718b,17,1
battle-gen9randombattle-3201,Smart_718b,50,1
battle-gen9randombattle-3202,Smart_718b,28,1
battle-gen9randombattle-3203,Smart_718b,43,1
battle-gen9randombattle-3204,Smart_718b,34,1
battle-gen9randombattle-3205,Smart_718b,36,1
battle-gen9randombattle-3206,Smart_718b,27,1
battle-gen9randombattle-3207,Smart_718b,31,1
battle-gen9randombattle-3208,Smart_718b,16,1
battle-gen9randombattle-3209,Smart_718b,19,1
battle-gen9randombattle-3210,Smart_718b,19,1
battle-gen9randombattle-3211,Smart_718b,19,1
battle-gen9randombattle-3212,Smart_718b,15,1
battle-gen9randombattle-3213,Smart_718b,22,1
battle-gen9randombattle-3214,Smart_718b,32,1
battle-gen9randombattle-3215,Smart_718b,18,1
battle-gen9randombattle-3216,Smart_718b,23,1
battle-gen9randombattle-3217,Smart_718b,23,1
battle-gen9randombattle-3218,Smart_718b,14,1
battle-gen9randombattle-3219,Smart_718b,20,1
battle-gen9randombattle-3220,Smart_718b,14,1
battle-gen9randombattle-3221,Smart_718b,54,1
battle-gen9randombattle-3222,Smart_718b,24,1
battle-gen9randombattle-3223,Smart_718b,22,1
battle-gen9randombattle-3224,Smart_718b,19,1
battle-gen9randombattle-3225,Smart_718b,23,1
battle-gen9randombattle-3226,Smart_718b,17,1
battle-gen9randombattle-3227,Smart_718b,23,1
battle-gen9randombattle-3228,Smart_718b,35,1
battle-gen9randombattle-3229,Smart_718b,10,1
battle-gen9randombattle-3230,Smart_718b,21,1
battle-gen9randombattle-3231,Smart_718b,19,1
battle-gen9randombattle-3232,Smart_718b,20,1
battle-gen9randombattle-3233,Smart_718b,20,1
battle-gen9randombattle-3234,Smart_718b,44,1
battle-gen9randombattle-3235,Smart_718b,19,1
battle-gen9randombattle-3236,Smart_718b,50,1
battle-gen9randombattle-3237,Smart_718b,19,1
battle-gen9randombattle-3238,Smart_718b,20,1
battle-gen9randombattle-3239,Smart_718b,22,1
battle-gen9randombattle-3240,Smart_718b,18,1
battle-gen9randombattle-3241,Smart_718b,18,1
battle-gen9randombattle-3242,Smart_718b,46,1
battle-gen9randombattle-3243,Smart_718b,16,1
battle-gen9randombattle-3244,Smart_718b,20,1
battle-gen9randombattle-3245,Smart_718b,19,1
battle-gen9randombattle-3246,Smart_718b,21,1
battle-gen9randombattle-3247,Smart_718b,20,1
battle-gen9randombattle-3248,Smart_718b,19,1
battle-gen9randombattle-3249,Smart_718b,19,1
battle-gen9randombattle-3250,Smart_718b,18,1
battle-gen9randombattle-3251,Smart_718b,19,1
battle-gen9randombattle-3252,Smart_718b,24,1
battle-gen9randombattle-3253,Smart_718b,27,1
battle-gen9randombattle-3254,Smart_718b,19,1
battle-gen9randombattle-3255,Smart_718b,26,1
battle-gen9randombattle-3256,Smart_718b,22,1
battle-gen9randombattle-3257,Smart_718b,22,1
battle-gen9randombattle-3258,Smart_718b,10,1
battle-gen9randombattle-3259,Smart_718b,27,1
battle-gen9randombattle-3260,Smart_718b,19,1
battle-gen9randombattle-3261,Smart_718b,20,1
battle-gen9randombattle-3262,Smart_718b,28,1
battle-gen9randombattle-3263,Smart_718b,24,1
battle-gen9randombattle-3264,Smart_718b,22,1
battle-gen9randombattle-3265,Rand_718b,37,0
battle-gen9randombattle-3266,Smart_718b,25,1
battle-gen9randombattle-3267,Smart_718b,28,1
battle-gen9randombattle-3268,Smart_718b,23,1
battle-gen9randombattle-3269,Smart_718b,27,1
battle-gen9randombattle-3270,Smart_718b,20,1
battle-gen9randombattle-3271,Smart_718b,27,1
battle-gen9randombattle-3272,Smart_718b,25,1
battle-gen9randombattle-3273,Smart_718b,27,1
battle-gen9randombattle-3274,Smart_718b,26,1
battle-gen9randombattle-3275,Smart_718b,36,1
battle-gen9randombattle-3276,Smart_718b,10,1
battle-gen9randombattle-3277,Smart_718b,35,1
battle-gen9randombattle-3278,Smart_718b,26,1
battle-gen9randombattle-3279,Smart_718b,14,1
battle-gen9randombattle-3280,Smart_718b,30,1
battle-gen9randombattle-3281,Smart_718b,31,1
battle-gen9randombattle-3282,Smart_718b,23,1
battle-gen9randombattle-3283,Smart_718b,19,1
battle-gen9randombattle-3284,Smart_718b,17,1
battle-gen9randombattle-3285,Smart_718b,30,1
battle-gen9randombattle-3286,Smart_718b,31,1
battle-gen9randombattle-3287,Smart_718b,34,1
battle-gen9randombattle-3288,Smart_718b,22,1
battle-gen9randombattle-3289,Smart_718b,33,1
battle-gen9randombattle-3290,Smart_718b,28,1
battle-gen9randombattle-3291,Rand_718b,29,0
battle-gen9randombattle-3292,Smart_718b,29,1
battle-gen9randombattle-3293,Smart_718b,17,1
battle-gen9randombattle-3294,Smart_718b,26,1
battle-gen9randombattle-3295,Smart_718b,24,1
battle-gen9randombattle-3296,Smart_718b,20,1
battle-gen9randombattle-3297,Smart_718b,26,1
